target_micro_niche,DIY_Crafters,Gadget_Geeks,Gym_Beginners,Healthy_Eating,Home_Decor_Lovers,Online_Learners,Organic_Beauty,Pet_Lovers,Skincare_Enthusiasts,Streetwear_Fans
DIY_Crafters,29,21,18,23,22,12,20,16,11,10
Gadget_Geeks,20,23,24,21,21,21,14,16,18,28
Gym_Beginners,19,12,15,24,19,23,29,25,28,23
Healthy_Eating,24,17,19,17,20,24,24,16,17,17
Home_Decor_Lovers,21,17,31,22,18,23,25,16,16,17
Online_Learners,24,19,15,19,16,15,22,23,26,16
Organic_Beauty,40,17,24,21,21,14,20,18,19,14
Pet_Lovers,17,27,30,23,16,24,18,23,15,16
Skincare_Enthusiasts,20,11,22,19,22,20,18,17,12,19
Streetwear_Fans,23,25,16,19,20,18,24,18,18,21
